2065034,359.88,-0.25,4.81,-0.00,-0.00,0.00,0.00,-0.02,0.20,-9.56,20.06,-58.06,-0.04,-0.85,9.97,-0.05,-0.82,9.77,22.25,930.48,21.31,27,104
2075666,359.88,-0.25,4.81,0.00,-0.00,0.00,0.00,-0.01,0.23,-8.88,19.69,-58.88,-0.04,-0.86,10.01,-0.05,-0.82,9.77,22.25,930.49,21.31,27,104
2086296,359.88,-0.25,4.81,-0.00,0.00,0.00,0.00,-0.01,0.08,-8.50,20.38,-58.50,-0.05,-0.84,9.85,-0.05,-0.82,9.77,22.25,930.48,21.31,27,104
2096928,359.88,-0.25,4.81,-0.00,-0.00,0.00,-0.01,-0.01,0.18,-8.88,20.06,-58.06,-0.06,-0.84,9.95,-0.05,-0.82,9.77,22.25,930.47,21.31,26,104
2107559,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.00,0.00,0.21,-8.50,20.06,-59.25,-0.04,-0.80,10.01,-0.05,-0.82,9.77,22.29,930.50,21.31,27,104
2118190,359.88,-0.25,4.81,0.00,0.00,0.00,0.01,-0.01,0.22,-8.88,19.69,-59.25,-0.03,-0.84,9.99,-0.05,-0.82,9.77,22.29,930.50,21.31,26,105
2128819,359.88,-0.25,4.81,0.00,0.00,-0.00,0.02,-0.01,0.16,-9.56,20.06,-57.75,-0.02,-0.84,9.93,-0.05,-0.82,9.77,22.29,930.48,21.31,27,106
2139450,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.01,-0.01,0.15,-8.50,19.69,-59.25,-0.03,-0.84,9.93,-0.05,-0.82,9.77,22.32,930.49,21.31,27,106
2150078,359.88,-0.25,4.81,0.00,-0.00,0.00,-0.01,-0.01,0.23,-8.88,20.06,-58.06,-0.06,-0.84,10.00,-0.05,-0.82,9.77,22.25,930.49,21.31,27,107
2160709,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,-0.01,0.22,-9.25,20.06,-58.50,-0.04,-0.84,9.99,-0.05,-0.82,9.77,22.25,930.52,21.31,27,107
2171339,359.88,-0.25,4.81,-0.00,-0.00,-0.00,0.00,-0.02,0.18,-9.25,20.06,-58.88,-0.07,-0.84,9.90,-0.05,-0.82,9.77,22.29,930.53,21.31,27,108
2181969,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,-0.04,0.18,-8.06,20.06,-58.50,-0.05,-0.87,9.95,-0.05,-0.82,9.77,22.29,930.55,21.31,27,109
2192599,359.88,-0.25,4.81,-0.00,-0.00,-0.00,-0.01,-0.02,0.22,-8.88,20.06,-58.56,-0.06,-0.85,9.99,-0.05,-0.82,9.77,22.25,930.55,21.31,26,109
2203231,359.88,-0.25,4.81,-0.00,-0.00,0.00,-0.05,-0.14,0.28,-10.38,21.19,-57.38,-0.10,-0.97,10.05,-0.05,-0.82,9.77,22.25,930.51,21.31,26,110
2213861,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.00,-0.02,0.15,-9.56,20.75,-58.06,-0.04,-0.85,9.92,-0.05,-0.82,9.77,22.25,930.52,21.31,26,110
2224493,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.00,0.00,0.19,-8.88,21.56,-59.25,-0.06,-0.82,9.96,-0.05,-0.82,9.77,22.25,930.55,21.31,27,111
2235123,359.88,-0.25,4.81,0.00,0.00,0.00,0.03,-0.02,0.23,-9.56,20.75,-58.88,-0.01,-0.85,10.00,-0.05,-0.82,9.77,22.25,930.54,21.31,27,112
2245755,359.88,-0.25,4.81,-0.00,0.00,0.00,-0.01,-0.01,0.26,-9.25,19.69,-58.06,-0.06,-0.84,10.04,-0.05,-0.82,9.77,22.25,930.52,27,112
2256386,359.88,-0.25,4.81,-0.00,0.00,0.00,0.00,-0.03,0.16,-9.56,20.38,-59.69,-0.05,-0.86,9.94,-0.05,-0.82,9.77,22.22,930.53,21.31,27,113
2267014,359.88,-0.25,4.81,-0.00,-0.00,0.00,0.02,0.00,0.20,-8.88,21.19,-58.88,-0.02,-0.81,9.97,-0.05,-0.82,9.77,22.22,930.52,21.31,27,113
2277646,359.88,-0.25,4.81,0.00,-0.00,0.00,0.01,-0.01,0.20,-7.38,20.06,-59.25,-0.03,-0.83,9.97,-0.05,-0.82,9.77,22.22,930.55,21.31,27,113
2288277,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,0.00,0.13,-10.38,19.69,-57.75,-0.04,-0.83,9.90,-0.05,-0.82,9.77,22.22,930.53,21.31,27,113
2298909,359.88,-0.25,4.81,0.00,0.00,0.00,0.02,0.01,0.15,-8.06,19.69,-59.25,-0.02,-0.81,9.93,-0.05,-077,22.25,930.52,21.31,27,113
2309539,359.88,-0.25,4.81,0.00,0.00,0.00,-0.01,-0.02,0.20,-10.00,20.06,-59.25,-0.06,-0.85,9.97,-0.05,-0.82,9.77,22.22,930.58,21.31,27,113
2320170,359.88,-0.25,4.81,-0.00,0.00,0.00,-0.01,-0.04,0.24,-9.25,19.69,-58.06,-0.06,-0.87,10.01,-0.05,-0.82,9.77,22.22,930.55,21.25,27,114
2330800,359.88,-0.25,4.81,-0.00,-0.00,-0.00,-0.01,-0.01,0.18,-9.25,19.69,-58.88,-0.06,-0.84,9.95,-0.04,-0.82,9.77,22.18,930.53,21.25,27,114
2341431,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.05,0.01,0.36,-9.25,19.25,-58.06,0.00,-0.81,10.13,-0.04,-0.82,9.77,22.18,930.55,21.25,27,114
2352062,359.88,-0.25,4.81,-0.00,0.00,-0.00,0.01,-0.02,0.24,-9.25,20.38,-58.06,-0.03,-0.85,10.01,-0.04,-0.82,9.22,930.57,21.31,27,114
2362694,359.88,-0.25,4.81,-0.00,-0.00,0.00,0.00,0.00,0.18,-7.75,20.06,-58.06,-0.04,-0.83,9.95,-0.04,-0.82,9.77,22.22,930.58,21.31,27,114
2373324,359.88,-0.25,4.81,0.00,0.00,0.00,0.00,0.00,0.18,-8.06,19.69,-58.88,-0.05,-0.82,9.95,-0.04,-0.82,9.77,22.18,930.53,21.25,27,114
2383953,359.88,-0.25,4.81,0.00,0.00,-0.00,-0.01,-0.02,0.22,-9.25,19.25,-59.25,-0.06,-0.85,9.99,-0.04,-0.82,9.77,22.18,930.58,21.25,27,114
2394585,359.88,-0.25,4.81,0.00,-0.00,0.00,-0.01,-0.02,0.23,-8.88,19.25,-57.75,-0.06,-0.85,9.89,-0.04,-0.82,9.77,22.18,930.56,21.25,27,114
2405214,359.88,-0.25,4.81,0.00,-0.00,0.00,0.00,0.00,0.19,-9.25,19.69,-58.06,-0.04,-0.83,9.96,-0.04,-0.82,9.77,22.22,930.57,21.25,27,115
2415842,359.88,-0.25,4.81,0.00,0.00,0.00,-0.01,0.00,0.22,-10.38,19.69,-58.06,-0.06,-0.82,9.99,-0.04,-0.82,9.77,22.22,930.58,21.25,27,116
2426474,359.88,-0.25,4.81,0.00,0.00,-0.00,0.02,0.00,0.23,-9.56,19.69,-58.50,-0.02,-0.81,9.98,-0.04,-0.82,9.77,22.15,930.57,21.25,27,116
2437105,359.88,-0.25,4.81,0.00,0.00,0.00,0.00,-0.02,0.11,-9.25,19.25,-59.25,-0.04,-0.85,9.88,-0.04,-0.82,9.77,22.18,930.58,21.25,27,116
2447735,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,0.00,0.21,-8.88,20.06,-58.06,-0.05,-0.82,9.98,-0.04,-0.82,9.77,22.15,930.60,21.31,27,116
2458367,359.88,-0.25,4.81,-0.00,0.00,0.00,-0.01,-0.04,0.23,-8.88,19.69,-58.88,-0.06,-0.87,10.00,-0.04,-0.82,9.77,22.18,930.55,21.25,27,116
2468997,359.88,-0.25,4.81,-0.00,0.00,0.00,0.00,-0.01,0.13,-8.50,20.06,-58.06,-0.04,-0.84,9.90,-0.04,-0.82,9.77,22.18,930.56,21.25,27,116
2479629,359.88,-0.25,4.81,-0.00,-0.00,-0.00,0.01,0.01,0.20,-9.56,19.25,-58.06,-0.04,-0.82,9.96,-0.04,-0.82,9.77,22.22,930.58,21.25,27,117
2490258,359.88,-0.25,4.81,-0.00,0.00,-0.00,0.00,0.00,0.26,-9.56,19.69,-59.25,-0.04,-0.83,10.03,-0.04,-0.82,9.77,22.18,930.61,21.25,27,117
2500889,359.88,-0.25,4.81,0.00,-0.00,0.00,0.02,-0.01,0.23,-9.56,19.25,-58.06,-0.02,-0.84,9.93,-0.04,-0.82,9.77,22.18,930.60,21.25,27,117
2511520,359.88,-0.25,4.81,0.00,0.00,-0.00,0.02,-0.03,0.19,-8.50,19.69,-58.88,-0.02,-0.86,9.96,-0.04,-0.82,9.77,22.18,930.59,21.25,27,117
2522149,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.00,0.00,0.26,-9.56,18.88,-58.88,-0.04,-0.83,10.03,-0.04,-0.82,9.77,22.18,930.62,21.31,27,118
2532780,359.88,-0.25,4.81,0.00,-0.00,0.00,0.01,-0.05,0.25,-10.00,19.25,-59.25,-0.03,-0.88,10.02,-0.04,-0.82,9.77,22.22,930.57,21.25,27,119
2543410,359.88,-0.25,4.81,-0.00,-0.00,0.00,0.00,-0.02,0.11,-9.25,19.69,-57.75,-0.04,-0.85,9.88,-0.04,-0.82,9.77,22.22,930.62,21.31,27,119
2554042,359.88,-0.25,4.81,0.00,0.00,0.00,0.00,-0.02,0.20,-9.56,20.38,-59.25,-0.04,-0.85,9.97,-0.04,-0.82,9.77,22.18,930.62,21.31,27,120
2564672,359.88,-0.25,4.81,0.00,0.00,-0.00,0.01,-0.02,0.21,-9.25,18.88,-58.50,-0.06,-0.85,10.00,-0.04,-0.82,9.77,22.22,930.62,21.31,27,121
2575302,359.88,-0.25,4.81,0.00,0.00,0.00,0.00,-0.01,0.22,-9.56,19.69,-58.50,-0.04,-0.84,9.99,-0.04,-0.82,9.77,22.18,930.60,21.25,27,122
2585933,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,0.00,0.15,-10.00,20.06,-58.50,-0.05,-0.82,9.92,-0.04,-0.82,9.77,22.22,930.60,21.31,27,123
2596564,359.88,-0.25,4.81,0.00,-0.00,0.00,0.02,0.00,0.20,-8.88,18.56,-57.75,-0.02,-0.83,9.98,-0.04,-0.82,9.77,22.22,930.64,21.31,27,124
2607193,359.88,-0.25,4.81,-0.00,-0.00,-0.00,0.00,-0.02,0.23,-9.56,19.25,-58.06,-0.04,-0.85,10.00,-0.04,-0.82,9.77,22.18,930.59,21.31,27,125
2617823,359.88,-0.25,4.81,-0.00,0.00,0.00,-0.01,-0.02,0.19,-10.38,19.25,-58.50,-0.06,-0.85,9.96,-0.04,-0.82,9.77,22.18,930.62,21.25,27,126
2628454,359.88,-0.25,4.81,0.00,-0.00,0.00,0.00,-0.02,0.14,-9.56,19.69,-58.06,-0.05,-0.85,9.91,-0.04,-0.82,9.77,22.18,930.61,21.25,26,126
2639086,359.88,-0.25,4.81,0.00,-0.01,0.00,0.02,0.00,0.17,-9.25,19.25,-58.06,-0.02,-0.82,9.94,-0.04,-0.82,9.77,22.18,930.62,21.25,27,126
2649716,359.88,-0.25,4.81,-0.00,-0.00,0.00,0.03,-0.01,0.20,-7.75,19.69,-58.06,-0.01,-0.84,9.97,-0.04,-0.82,9.77,22.18,930.64,21.25,27,127
2660346,359.88,-01,-0.00,-0.00,0.00,0.00,0.03,0.25,-8.06,19.25,-58.88,-0.02,-0.82,10.03,-0.04,-0.82,9.77,22.18,930.58,21.25,27,127
2670977,359.88,-0.25,4.81,0.00,0.00,0.00,-0.01,-0.01,0.10,-10.38,20.38,-59.25,-0.06,-0.84,9.87,-0.04,-0.82,9.77,22.18,930.63,21.25,27,128
2681607,359.88,-0.25,4.81,0.00,-0.00,-0.00,0.00,0.00,0.19,-10.00,19.69,-58.88,-0.04,-0.83,9.96,-0.04,-0.82,9.77,22.18,930.58,21.19,27,129
2692236,359.88,-0.25,4.81,-0.00,0.00,-0.00,0.01,0.00,0.19,-7.38,19.69,-58.06,-0.03,-0.83,9.96,-0.04,-0.82,9.77,22.22,930.67,21.25,27,130
2702866,359.88,-0.25,4.81,0.00,0.00,0.00,0.01,-0.02,0.25,-8.50,19.69,-58.06,-0.03,-0.85,10.02,-0.04,-0.82,9.77,22.15,930.61,21.25,27,131
2713497,359.88,-0.25,4.81,0.00,-0.00,0.00,0.00,-0.01,0.22,-9.56,20.06,-58.88,-0.04,-0.84,9.99,-0.04,-0.82,9.77,22.18,930.59,21.25,27,131
2724128,359.88,-0.25,4.81,-0.00,0.00,0.00,-0.01,0.01,-0.05,-8.88,19.69,-57.75,-0.04,-0.83,10.06,-0.04,-0.82,9.77,22.15,930.59,21.25,26,132
2734759,359.88,-0.25,4.81,0.00,0.00,0.00,0.00,0.00,0.20,-8.50,20.06,-58.50,-0.05,-0.82,9.97,-0.04,-0.82,9.77,22.15,930.54,21.25,27,132
2745388,359.88,-0.25,4.81,0.00,0.00,-0.00,-0.01,-0.01,0.19,-10.00,19.69,-58.50,-0.06,-0.84,9.96,-0.04,-0.82,9.77,22.15,930.64,21.25,27,133
2756019,359.88,-0.25,4.81,-0.00,0.00,-0.00,0.01,0.00,0.14,-9.25,20.06,-58.50,-0.03,-0.83,9.91,-0.04,-0.82,9.77,22.15,930.0,21.25,27,134
2766650,359.88,-0.25,4.81,0.00,-0.00,0.00,0.00,-0.02,0.14,-8.88,20.06,-58.50,-0.04,-0.85,9.91,-0.04,-0.82,9.77,22.18,930.66,21.25,26,134
2777281,359.88,-0.25,4.81,-0.00,0.00,0.00,0.00,-0.02,0.23,-8.50,18.88,-57.75,-0.04,-0.85,10.00,-0.04,-0.82,9.77,22.18,930.64,21.25,27,134
2787911,359.88,-0.25,4.81,0.00,-0.00,0.00,0.00,-0.02,0.26,-10.38,19.25,-59.56,-0.04,-0.85,10.03,-0.04,-0.82,9.77,22.18,930.59,21.25,27,134
2798542,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,0.00,0.23,-9.56,20.38,-57.75,-0.04,-0.83,10.00,-0.04,-0.82,9.77,22.15,930.65,21.25,27,134
2809173,359.88,-0.25,4.81,0.00,0.00,-0.00,0.00,-0.04,0.14,-8.88,20.06,-58.50,-0.03,-0.84,9.94,-0.04,-0.82,9.77,22.15,930.64,21.25,27,134
2819802,359.88,-0.25,4.81,0.00,0.00,0.00,0.01,-0.01,0.23,-8.88,19.69,-59.69,-0.03,-0.84,10.00,-0.04,-0.82,9.77,22.12,930.65,21.25,27,135
2830433,359.88,-0.25,4.81,0.00,-0.00,0.00,-0.01,-0.01,0.21,-9.25,18.88,-59.25,-0.06,-0.84,9.98,-0.04,-0.82,9.77,22.15,930.61,21.25,27,136
2841063,359.88,-0.25,4.81,0.00,0.00,-0.00,0.02,-0.02,0.17,-8.50,18.88,-58.88,-0.02,-0.85,9.95,-0.04,-0.82,9.77,22.15,930.58,21.25,27,136
2851695,359.88,-0.25,4.81,-0.00,0.00,0.00,-0.02,0.00,0.14,-8.88,18.56,-58.06,-0.07,-0.83,9.91,-0.04,-0.82,9.77,22.15,930.60,21.25,27,137
2862326,359.88,-0.25,4.81,-0.00,0.00,0.00,0.01,-0.02,0.22,-8.06,18.56,-58.06,-0.03,-0.85,9.99,-0.04,-0.82,9.77,22.18,930.61,21.25,27,137
2872956,356.50,-0.44,4.81,-0.00,0.00,0.00,0.02,-0.02,0.25,-4.69,13.69,-35.25,-0.05,-0.85,10.02,-0.08,-0.82,9.77,22.12,930.64,21.31,27,138
2883586,356.50,-0.44,4.81,-0.00,0.00,0.00,0.04,-0.02,0.26,-5.50,12.88,-35.69,-0.03,-0.85,10.03,-0.08,-0.82,9.77,22.15,930.62,21.25,27,139
2894217,356.50,-0.44,4.81,0.00,0.00,0.00,0.04,0.01,0.14,-5.06,12.88,-36.06,-0.03,-0.81,9.91,-0.08,-0.82,9.77,22.15,930.64,21.25,27,140
2904846,27.44,-12.69,13.44,0.10,0.41,-0.45,-0.38,-0.12,-0.36,-7.06,26.69,-43.25,-2.57,-2.35,8.93,-2.19,-2.23,9.29,22.89,930.60,21.25,27,140
2915475,55.56,-9.88,-3.75,0.50,-0.40,-0.13,-0.17,0.18,-0.30,8.19,9.38,-33.38,-1.87,0.81,9.33,-1.69,0.63,9.63,24.08,930.64,21.31,27,141
2926104,59.81,0.00,2.06,-0.12,0.02,0.19,0.24,0.61,-0.34,-9.00,-11.00,-44.56,0.24,0.25,9.45,0.00,-0.36,9.80,23.91,930.65,21.38,27,142
2936735,62.38,0.12,4.12,0.00,-0.00,0.00,-0.04,-0.01,0.05,-7.50,-8.88,-44.38,-0.01,-0.72,9.83,0.02,-0.70,9.78,23.77,930.70,21.44,27,143
2947366,66.25,0.38,4.31,0.00,0.00,-0.00,-0.07,0.00,0.00,-5.06,-9.00,-46.06,-0.02,-0.72,9.79,0.07,-0.73,9.77,23.74,930.65,21.44,27,143
2957996,66.06,0.38,4.31,0.00,-0.02,-0.07,-0.08,0.00,0.18,-7.69,-9.00,-44.19,0.12,-0.93,9.78,0.06,-0.74,9.77,23.74,930.67,21.50,27,144
2968625,63.50,-0.06,4.12,0.00,0.00,0.00,0.00,0.00,0.06,-3.19,-0.75,-35.50,0.00,-0.69,9.87,-0.01,-0.70,9.78,23.74,930.62,21.56,27,144
2979256,63.50,-0.06,4.12,0.00,0.00,0.00,-0.01,-0.03,0.09,-3.56,-1.56,-36.69,-0.01,-0.71,9.86,-0.01,-0.70,9.78,23.91,930.65,21.56,27,145
2989887,63.50,-0.06,4.12,0.00,0.00,-0.00,0.01,0.00,0.06,-3.19,-0.06,-35.06,0.00,-0.70,9.79,-0.01,-0.70,9.78,24.01,930.66,21.62,27,145
3000518,63.50,-0.06,4.12,0.00,0.00,-0.00,0.00,0.02,-0.01,-4.38,-1.56,-35.06,0.00,-0.69,9.81,-0.01,-0.70,9.78,24.11,930.60,21.62,27,145
3011149,63.50,-0.06,4.12,0.00,-0.00,0.00,-0.03,0.00,-0.01,-4.00,-0.75,-35.88,0.01,-0.68,9.88,-0.01,-0.70,9.78,24.18,930.65,21.69,27,146
3021779,66.12,0.00,4.00,-0.00,-0.00,-0.00,-0.03,0.00,0.09,-6.38,-0.38,-38.25,-0.03,-0.69,9.87,0.00,-0.69,9.78,24.18,930.66,21.69,27,146
3032409,66.12,0.00,4.00,-0.00,-0.00,-0.00,-0.03,0.00,0.08,-8.50,-1.88,-62.19,-0.02,-0.70,9.86,0.00,-0.69,9.78,24.21,930.65,21.75,27,146
3043039,66.12,0.00,4.00,0.00,-0.00,0.00,-0.01,-0.04,-0.04,-8.88,-2.56,-62.56,-0.01,-0.73,9.73,0.00,-0.69,9.78,24.31,930.65,21.75,27,146
3053670,69.62,0.25,4.00,0.00,0.00,0.00,-0.08,-0.01,0.00,-4.75,-1.25,-37.69,-0.03,-0.70,9.77,0.04,-0.69,9.78,24.38,930.68,21.81,27,146
3064298,69.62,0.25,4.00,0.00,0.00,0.00,-0.04,-0.03,0.03,-5.19,-1.69,-37.69,0.00,-0.72,9.81,0.04,-0.69,9.78,24.41,930.66,21.81,27,146
3074929,69.62,0.25,4.00,-0.00,-0.00,-0.00,-0.17,-0.05,0.41,-5.88,-0.88,-39.56,-0.12,-0.74,10.19,0.04,-0.69,9.78,24.45,930.68,21.88,27,146
3085560,69.62,0.25,4.00,0.00,-0.00,0.00,-0.08,0.00,0.06,-9.25,-1.50,-64.06,-0.03,-0.69,9.84,0.04,-0.69,9.78,24.62,930.67,21.88,27,146
ÿ
